retailer_1|FIVM|retailer_unordered||Inventory,Item,Weather,Location:Q1a | CustomHash160000, 6000, 2 | 200592 | 30097 | 84055817 | locn,dateid,ksn,category,rain,zip | Inventory,Item,Weather,Location
tpch_1|FIVM|tpch_unordered1||lineitem,orders,partsupp,part:Q1b | CustomHash1500000, 1000, 2 | 18176 | 7194 | 6001215 | partkey,suppkey,orderkey,l_quantity,o_totalprice,ps_availqty,p_name | lineitem,orders,partsupp,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 10413 | 1865 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11587 | 1900 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11530 | 1910 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11184 | 1903 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11572 | 1903 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11297 | 1921 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11940 | 1898 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11940 | 1898 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11648 | 1901 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||partsupp,q2,part:Q1c | CustomHash1500000, 1000, 2 | 11820 | 1902 | 6001215 | partkey,suppkey,ps_availqty,orderkey,l_quantity,o_totalprice,p_name | partsupp,q2,part
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 6776 | 2029 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7367 | 2135 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7283 | 2140 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7242 | 2136 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7279 | 2146 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7233 | 2141 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7309 | 2139 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7232 | 2135 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7292 | 2152 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_1|FIVM|tpch_unordered1||lineitem,orders:Q2 | CustomHash1500000, 1000, 2 | 7294 | 2144 | 6001215 | orderkey,partkey,suppkey,l_quantity,o_totalprice | lineitem,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 197399 | 193970 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 228073 | 237054 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 250513 | 234031 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 246851 | 200552 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 233790 | 193655 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 232166 | 186420 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 236348 | 185233 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 232488 | 180872 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 233087 | 180677 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 227580 | 185916 | 59986052 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 125434 | 19880 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 167118 | 21858 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 169628 | 23011 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 167453 | 22880 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 171950 | 24348 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 172763 | 23222 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 165060 | 22402 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 163066 | 22387 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 162940 | 22388 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered10||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 162016 | 22105 | 59986052 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 15868 | 12621 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 16893 | 13245 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 17036 | 13802 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 16508 | 13867 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 16478 | 13859 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 16954 | 13908 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 16700 | 13927 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 16344 | 14089 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 17039 | 14045 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part,orders:Q1 | CustomHash1500000, 1000, 2 | 16932 | 13986 | 6001215 | orderkey,partkey,suppkey,l_quantity,ps_availqty,p_name,o_totalprice | lineitem,partsupp,part,orders
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 10466 | 1766 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11696 | 1800 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11349 | 1814 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11386 | 1799 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11547 | 1819 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11369 | 1807 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11328 | 1808 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 10920 | 1826 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11583 | 1804 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_2|FIVM|tpch_unordered1||lineitem,partsupp,part:Q2 | CustomHash1500000, 1000, 2 | 11448 | 1823 | 6001215 | partkey,suppkey,orderkey,l_quantity,ps_availqty,p_name | lineitem,partsupp,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 125680 | 24704 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 125059 | 24893 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 125360 | 24645 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 160042 | 26476 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 163718 | 27185 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 161458 | 26866 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 160288 | 26834 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 161063 | 26893 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 160092 | 26593 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 157438 | 26792 | 56367668 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 114199 | 22157 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 136888 | 23443 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 140185 | 23703 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 138036 | 23480 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 137859 | 23786 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 140303 | 23772 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 139542 | 23766 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 139603 | 23519 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 130265 | 23456 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 139423 | 23666 | 56367668 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 130271 | 21899 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 145879 | 22936 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 147822 | 23437 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 144136 | 22911 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 145337 | 23181 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 142699 | 23204 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 143024 | 23200 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 144179 | 23229 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 143808 | 23041 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered10||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 143631 | 23121 | 56367668 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 10507 | 1984 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 10827 | 2009 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 11063 | 2036 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 11809 | 2045 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 11901 | 2040 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 12036 | 2025 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 11817 | 2038 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 11701 | 2027 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 11824 | 2029 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier,part:Q1a | CustomHash800000, 1000, 2 | 11965 | 2028 | 5579862 | partkey,suppkey,l_quantity,ps_availqty,s_name,p_name | lineitem,partsupp,supplier,part
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 8461 | 1689 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 9045 | 1712 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 9036 | 1763 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 8943 | 1737 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 8733 | 1765 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 9007 | 1745 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 9179 | 1753 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 8969 | 1760 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 9200 | 1743 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||lineitem,partsupp,supplier:Q1b | CustomHash800000, 1000, 2 | 8971 | 1753 | 5579862 | suppkey,partkey,l_quantity,ps_availqty,ps_supplycost,s_name | lineitem,partsupp,supplier
tpch_3|FIVM|tpch_unordered1||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 9680 | 1725 | 5579862 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered1||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 9849 | 1762 | 5579862 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered1||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 9894 | 1802 | 5579862 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered1||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 9793 | 1798 | 5579862 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered1||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 9851 | 1781 | 5579862 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered1||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 9842 | 1761 | 5579862 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
tpch_3|FIVM|tpch_unordered1||partsupp,lineitem,supplier:Q2 | CustomHash800000, 1000, 2 | 9763 | 1790 | 5579862 | suppkey,partkey,ps_availqty,ps_supplycost,l_quantity,s_name | partsupp,lineitem,supplier
